Name, Type, Av, Scale, Bias, MAD, File, DataStart
SA 92-336, K0 III, 0.000, 1.775E-03, 0.30, +0.006, HD5319.tem, 89
SA 94-251, K1 III, 0.493, 2.969E-05, 0.33, -0.014, SA94_251.tem, 80
SA 103-526, K0 III, 0.245, 1.585E-04, 0.32, -0.021, SA103_526.tem, 80
SA 105-205, K3 III, 0.353, 2.063E-03, 0.32, -0.028, HD118280.tem, 83	
SA 105-405, K5 III, 0.031, 9.528E-04, 0.33, -0.044, HD118290.tem, 92
SA 107-35, K2 III, 0.263, 3.943E-03,0.29, -0.029, HD139308.tem, 92
SA 107-347, K1.5 III, 0.608, 2.011E-04, 0.31, -0.062, HD139513.tem, 87
SA 107-484, K3 III, 0.000, 1.445E-04, 0.38,+0.018, SA107_484.tem, 75
SA 108-475, K3 III, 0.422, 2.143E-04, 0.33, 0, SA108_475.tem, 84
SA 108-827, K2 III, 0.350, 3.558E-03, 0.32,+0.008, HD149845.tem, 85
SA 108-1918, K3 III, 0.567, 2.237E-04, 0.39,+0.039, SA108_1918.tem, 75
SA 109-231, K2 III, 0.843, 1.611E-03, 0.32,-0.011, SA109_231.tem, 87
SA 110-471, K2 III, 0.803, 8.465E-03, 0.31,+0.036, HD172651.tem, 89
SA 112-275, K0 III, 0.620, 5.628E-04, 0.30,-0.003, SA112_275.tem, 83
SA 112-595, M0 III, 0.174, 2.098E-04, 0.35,-0.030, SA112_595.tem, 80
SA 113-259, K2 III, 0.012, 8.157E-05, 0.31,-0.008, SA113_259.tem, 80
SA 113-269, K0 III, 0.316, 6.245E-04, 0.32,+0.015, SA113_269.tem, 87
SA 114-176, K4 III, 0.046, 3.388E-04, 0.29,-0.014, HD215141.tem, 86
SA 114-548, K3 III, 0.350, 1.534E-04, 0.35,+0.012, SA114_548.tem, 80
SA 114-656, K1 III, 0.000, 5.062E-06, 0.43,-0.016, SA114_656.tem, 75
SA 114-670, K1.5 III, 0.329, 3.267E-04, 0.34,+0.045, SA114_670.tem, 80
SA 115-427, K2 III, 0.000, 1.159E-03, 0.30,-0.025, HD222732.tem, 89
SA 115-516, K1.5 III, 0.000, 4.508E-05, 0.30,+0.005, SA115_516.tem, 80
HD 197806, K0 III, 0.530, 6.526E-04, 0.53,-0.013, HD197806.tem, 78
HD 15911, A0 V, 0.000, 1.272E+02, 1.14, +0.005, HD15911.tem, 80
HD 29250, A4 V, 0.295, 1.699E+02, 1.10, +0.023, HD29250.tem, 80
HD 62388, A0 V, 0.232, 2.637E+02, 1.12, -0.028, HD62388.tem, 78
HD 71264, A0 V, 0.406, 3.152E+02, 1.16, +0.029, HD71264.tem, 78
HD 84090, A3 V, 0.149, 3.532E+02, 1.13, +0.009, HD84090.tem, 78
HD 105116, A2 V, 0.372, 5.138E+02, 1.12, -0.053, HD105116.tem, 78
HD 106807, A1 V, 0.276, 2.850E+02, 1.09, -0.035, HD106807.tem, 80
HD 136879, A0 V, 0.521, 3.124E+02, 1.13, -0.006, HD136879.tem, 78
HD 216009, A0 V, 0.155, 5.171E+02, 1.08, -0.008, HD216009.tem, 80
